unique_id,ds,NHITS
Close,2023-07-14,93.62903750983446
Close,2023-07-17,90.7162978682667
Close,2023-07-18,92.29225631491542
Close,2023-07-19,93.58347608216685
Close,2023-07-20,95.1689219943518
Close,2023-07-21,96.07823416063994
Close,2023-07-24,96.95866556412929
Close,2023-07-25,94.87109924975198
Close,2023-07-26,95.20625105505341
Close,2023-07-27,92.73946278073943
Close,2023-07-28,99.03320179603827
Close,2023-07-31,93.32545210835843
Close,2023-08-01,98.15917409439379
Close,2023-08-02,93.43431503972124
Close,2023-08-03,95.28150298653286
Close,2023-08-04,99.26146778761708
Close,2023-08-07,102.21938422987127
Close,2023-08-08,104.01462054285395
Close,2023-08-09,102.57814673354488
Close,2023-08-10,100.11062294447737
Close,2023-08-11,99.7785616507091
Close,2023-08-14,97.08260317401837
Close,2023-08-15,104.36968522923463
Close,2023-08-16,97.77505320132815
Close,2023-08-17,104.4650254856795
Close,2023-08-18,102.2359569292717
Close,2023-08-21,104.68386474229807
Close,2023-08-22,101.01344368697757
Close,2023-08-23,105.70890239503461
Close,2023-08-24,107.5528581256358
Close,2023-08-25,103.50841769638747
Close,2023-08-28,107.23561509240633
Close,2023-08-29,106.81867269694507
Close,2023-08-30,101.76022058842122
Close,2023-08-31,106.73157155530798
Close,2023-09-01,108.73935138853275
Close,2023-09-04,104.29954816182095
Close,2023-09-05,106.56990001421076
Close,2023-09-06,102.81061663054979
Close,2023-09-07,106.87106968833119
Close,2023-09-08,105.73977377115715
Close,2023-09-11,103.40966303200423
Close,2023-09-12,107.66250380664455
Close,2023-09-13,108.21507782179171
Close,2023-09-14,105.46968465625429
Close,2023-09-15,106.32844873980278
Close,2023-09-18,103.34594316211897
Close,2023-09-19,104.66745399110025
Close,2023-09-20,107.28928067804623
Close,2023-09-21,107.0011208428688
Close,2023-09-22,106.12253834802591
Close,2023-09-25,107.24330763203031
Close,2023-09-26,103.43809843724584
Close,2023-09-27,108.14928636448138
Close,2023-09-28,104.98211260092974
Close,2023-09-29,104.32870558613253
Close,2023-10-02,106.0645676393333
Close,2023-10-03,104.27939910627956
Close,2023-10-04,106.97116042538595
Close,2023-10-05,107.12502471354901
